0.13139297,0.078,0.05339297,,,,,,,,,for naïve score,,,,
0.881506372,0.816,0.065506372,,,,,,,,,0.909,0.881506372,0.027493628,,
0.75464587,0.577,0.17764587,,,,,,,,,0.816,0.75464587,0.06135413,,
0.459476511,0.351,0.108476511,,,,,,,,,0.577,0.459476511,0.117523489,,
0.280789298,0.176,0.104789298,,,,,,,,,0.351,0.280789298,0.070210702,,
0.12006388,0.107,0.01306388,,,,,,,,,0.176,0.12006388,0.05593612,,
0.119182008,0.161,0.041817992,,,,,,,,,0.107,0.119182008,0.012182008,,
0.210864786,0.281,0.070135214,,,,,,,,,0.161,0.210864786,0.049864786,,
0.339774419,0.446,0.106225581,,,,,,,,,0.281,0.339774419,0.058774419,,
0.517263571,0.551,0.033736429,,,,,,,,,0.446,0.517263571,0.071263571,,
0.566493675,0.66,0.093506325,,,,,,,,,0.551,0.566493675,0.015493675,,
0.703266931,0.993,0.289733069,,,,,,,,,0.66,0.703266931,0.043266931,,
1.1550487,1.196,0.0409513,,,,,,,,,0.993,1.1550487,0.1620487,,
1.210966803,1.083,0.127966803,,,,,,,,,1.196,1.210966803,0.014966803,,
0.993482828,0.836,0.157482828,,,,,,,,,1.083,0.993482828,0.089517172,,
0.714395226,0.682,0.032395226,,,,,,,,,0.836,0.714395226,0.121604774,,
0.63542559,0.71,0.07457441,,,,,,,,,0.682,0.63542559,0.04657441,,
0.762285574,0.729,0.033285574,,,,,,,,,0.71,0.762285574,0.052285574,,
0.736469637,0.833,0.096530363,,,,,,,,,0.729,0.736469637,0.007469637,,
0.909706271,0.836,0.073706271,,,,,,,,,0.833,0.909706271,0.076706271,,
0.791489094,0.954,0.162510906,,,,,,,,,0.836,0.791489094,0.044510906,,
1.04371801,1.396,0.35228199,,,,,,,,,0.954,1.04371801,0.08971801,,
1.606650258,1.94,0.333349742,,,,,,,,,1.396,1.606650258,0.210650258,,
2.140473397,2.361,0.220526603,,,,,,,,,1.94,2.140473397,0.200473397,,
2.489969408,1.992,0.497969408,,,,,,,,,2.361,2.489969408,0.128969408,,
1.652779395,1.738,0.085220605,,,,,,,,,1.992,1.652779395,0.339220605,,
1.728493526,1.443,0.285493526,,,,,,,,,1.738,1.728493526,0.009506474,,
1.234220519,0.993,0.241220519,,,,,,,,,1.443,1.234220519,0.208779481,,
0.857783802,0.893,0.035216198,,,,,,,,,0.993,0.857783802,0.135216198,,
0.961599708,0.698,0.263599708,,,,,,,,,0.893,0.961599708,0.068599708,,
0.563238261,0.577,0.013761739,,,,,,,,,0.698,0.563238261,0.134761739,,
0.616868596,0.494,0.122868596,,,,,,,,,0.577,0.616868596,0.039868596,,
0.443236042,0.408,0.035236042,,,,,,,,,0.494,0.443236042,0.050763958,,
0.389744281,0.29,0.099744281,,,,,,,,,0.408,0.389744281,0.018255719,,
0.243515187,0.207,0.036515187,,,,,,,,,0.29,0.243515187,0.046484813,,
0.189846227,0.248,0.058153773,,,,,,,,,0.207,0.189846227,0.017153773,,
0.289850225,0.45,0.160149775,,,,,,,,,0.248,0.289850225,0.041850225,,
0.557772365,0.65,0.092227635,,,,,,,,,0.45,0.557772365,0.107772365,,
0.715642904,0.694,0.021642904,,,,,,,,,0.65,0.715642904,0.065642904,,
0.677678453,0.63,0.047678453,,,,,,,,,0.694,0.677678453,0.016321547,,
0.581916512,0.635,0.053083488,,,,,,,,,0.63,0.581916512,0.048083488,,
0.64494339,0.604,0.04094339,,,,,,,,,0.635,0.64494339,0.00994339,,
0.572145119,0.417,0.155145119,,,,,,,,,0.604,0.572145119,0.031854881,,
0.327833639,0.081,0.246833639,,,,,,,,,0.417,0.327833639,0.089166361,,
-0.067160125,0.053,0.120160125,,,,,,,,,0.081,-0.067160125,0.148160125,,
0.125127557,0.033,0.092127557,,,,,,,,,0.053,0.125127557,0.072127557,,
-0.006176833,0.023,0.029176833,,,,,,,,,0.033,-0.006176833,0.039176833,,
0.067085682,0.025,0.042085682,,,,,,,,,0.023,0.067085682,0.044085682,,
0.014042966,0.025,0.010957034,,,,,,,,,0.025,0.014042966,0.010957034,,
0.023916032,0.018,0.005916032,,,,,,,,,0.025,0.023916032,0.001083968,,
0.014428904,0,0.014428904,,,,,,,,,0.018,0.014428904,0.003571096,,
-0.009753693,0,0.009753693,,,,,,,,,0,-0.009753693,0.009753693,,
0.004738912,0,0.004738912,,,,,,,,,0,0.004738912,0.004738912,,
-0.002870478,0,0.002870478,,,,,,,,,0,-0.002870478,0.002870478,,
0.002305132,0,0.002305132,,,,,,,,,0,0.002305132,0.002305132,,
-0.001331923,0,0.001331923,,,,,,,,,0,-0.001331923,0.001331923,,
-0.000466172,0,0.000466172,,,,,,,,,0,-0.000466172,0.000466172,,
-0.000465988,0,0.000465988,,,,,,,,,0,-0.000465988,0.000465988,,
-0.000465786,0,0.000465786,,,,,,,,,0,-0.000465786,0.000465786,,
-0.000465592,0,0.000465592,,,,,,,,,0,-0.000465592,0.000465592,,
-0.0004654,0,0.0004654,,,,,,,,,0,-0.0004654,0.0004654,,
-0.000465203,0,0.000465203,,,,,,,,,0,-0.000465203,0.000465203,,
-0.000465019,0,0.000465019,,,,,,,,,0,-0.000465019,0.000465019,,
-0.000464817,0,0.000464817,,,,,,,,,0,-0.000464817,0.000464817,,
-0.000464627,0.018,0.018464627,,,,,,,,,0,-0.000464627,0.000464627,,
0.028534394,0.044,0.015465606,,,,,,,,,0.018,0.028534394,0.010534394,,
0.052913453,0.078,0.025086547,,,,,,,,,0.044,0.052913453,0.008913453,,
0.092526517,0.233,0.140473483,,,,,,,,,0.078,0.092526517,0.014526517,,
0.317075658,0.273,0.044075658,,,,,,,,,0.233,0.317075658,0.084075658,,
0.244145842,0.401,0.156854158,,,,,,,,,0.273,0.244145842,0.028854158,,
0.490834898,0.544,0.053165102,,,,,,,,,0.401,0.490834898,0.089834898,,
0.567604281,0.756,0.188395719,,,,,,,,,0.544,0.567604281,0.023604281,,
0.859720955,0.891,0.031279045,,,,,,,,,0.756,0.859720955,0.103720955,,
0.905051682,1.182,0.276948318,,,,,,,,,0.891,0.905051682,0.014051682,,
1.334785727,1.353,0.018214273,,,,,,,,,1.182,1.334785727,0.152785727,,
1.349456841,1.502,0.152543159,,,,,,,,,1.353,1.349456841,0.003543159,,
1.576403473,1.393,0.183403473,,,,,,,,,1.502,1.576403473,0.074403473,,
1.26303488,1.333,0.06996512,,,,,,,,,1.393,1.26303488,0.12996512,,
1.350058235,1.328,0.022058235,,,,,,,,,1.333,1.350058235,0.017058235,,
1.307208208,1.231,0.076208208,,,,,,,,,1.328,1.307208208,0.020791792,,
1.187371829,1.346,0.158628171,,,,,,,,,1.231,1.187371829,0.043628171,,
1.45534739,1.513,0.05765261,,,,,,,,,1.346,1.45534739,0.10934739,,
1.551881669,1.561,0.009118331,,,,,,,,,1.513,1.551881669,0.038881669,,
1.569450603,1.549,0.020450603,,,,,,,,,1.561,1.569450603,0.008450603,,
1.533274468,1.709,0.175725532,,,,,,,,,1.549,1.533274468,0.015725532,,
1.797417882,2.048,0.250582118,,,,,,,,,1.709,1.797417882,0.088417882,,
2.194631978,2.338,0.143368022,,,,,,,,,2.048,2.194631978,0.146631978,,
2.429185837,2.811,0.381814163,,,,,,,,,2.338,2.429185837,0.091185837,,
3.035260977,3.336,0.300739023,,,,,,,,,2.811,3.035260977,0.224260977,,
3.493654961,3.79,0.296345039,,,,,,,,,3.336,3.493654961,0.157654961,,
3.939544709,4.214,0.274455291,,,,,,,,,3.79,3.939544709,0.149544709,,
4.347686242,3.798,0.549686242,,,,,,,,,4.214,4.347686242,0.133686242,,
3.414306803,3.383,0.031306803,,,,,,,,,3.798,3.414306803,0.383693197,,
3.312318558,2.852,0.460318558,,,,,,,,,3.383,3.312318558,0.070681442,,
2.542990518,2.484,0.058990518,,,,,,,,,2.852,2.542990518,0.309009482,,
2.460095044,1.987,0.473095044,,,,,,,,,2.484,2.460095044,0.023904956,,
1.761524547,1.723,0.038524547,,,,,,,,,1.987,1.761524547,0.225475453,,
1.739082027,1.29,0.449082027,,,,,,,,,1.723,1.739082027,0.016082027,,
1.05893021,1.11,0.05106979,,,,,,,,,1.29,1.05893021,0.23106979,,
1.171125446,1.187,0.015874554,,,,,,,,,1.11,1.171125446,0.061125446,,
1.233950473,1.302,0.068049527,,,,,,,,,1.187,1.233950473,0.046950473,,
1.370279365,1.626,0.255720635,,,,,,,,,1.302,1.370279365,0.068279365,,
1.808377367,1.808,0.000377367,,,,,,,,,1.626,1.808377367,0.182377367,,
1.803636514,1.818,0.014363486,,,,,,,,,1.808,1.803636514,0.004363486,,
1.80722384,1.765,0.04222384,,,,,,,,,1.818,1.80722384,0.01077616,,
1.715185982,1.772,0.056814018,,,,,,,,,1.765,1.715185982,0.049814018,,
1.781517998,1.734,0.047517998,,,,,,,,,1.772,1.781517998,0.009517998,,
1.704578898,1.658,0.046578898,,,,,,,,,1.734,1.704578898,0.029421102,,
1.636242518,1.509,0.127242518,,,,,,,,,1.658,1.636242518,0.021757482,,
1.433972729,1.307,0.126972729,,,,,,,,,1.509,1.433972729,0.075027271,,
1.228828291,1.325,0.096171709,,,,,,,,,1.307,1.228828291,0.078171709,,
1.3902373,1.533,0.1427627,,,,,,,,,1.325,1.3902373,0.0652373,,
1.635221522,1.771,0.135778478,,,,,,,,,1.533,1.635221522,0.102221522,,
1.872760374,1.808,0.064760374,,,,,,,,,1.771,1.872760374,0.101760374,,
1.773730179,1.721,0.052730179,,,,,,,,,1.808,1.773730179,0.034269821,,
1.667189276,1.546,0.121189276,,,,,,,,,1.721,1.667189276,0.053810724,,
1.446718474,1.389,0.057718474,,,,,,,,,1.546,1.446718474,0.099281526,,
1.343613702,1.325,0.018613702,,,,,,,,,1.389,1.343613702,0.045386298,,
1.324139627,1.093,0.231139627,,,,,,,,,1.325,1.324139627,0.000860373,,
0.968652818,0.858,0.110652818,,,,,,,,,1.093,0.968652818,0.124347182,,
0.80370001,0.741,0.06270001,,,,,,,,,0.858,0.80370001,0.05429999,,
0.711131937,0.687,0.024131937,,,,,,,,,0.741,0.711131937,0.029868063,,
0.685763129,0.725,0.039236871,,,,,,,,,0.687,0.685763129,0.001236871,,
0.77345312,0.691,0.08245312,,,,,,,,,0.725,0.77345312,0.04845312,,
0.65439421,0.565,0.08939421,,,,,,,,,0.691,0.65439421,0.03660579,,
0.511263646,0.384,0.127263646,,,,,,,,,0.565,0.511263646,0.053736354,,
0.302538702,0.085,0.217538702,,,,,,,,,0.384,0.302538702,0.081461298,,
-0.050521128,0.032,0.082521128,,,,,,,,,0.085,-0.050521128,0.135521128,,
0.090862704,0,0.090862704,,,,,,,,,0.032,0.090862704,0.058862704,,
-0.035598118,0.065,0.100598118,,,,,,,,,0,-0.035598118,0.035598118,,
0.148066289,5.847,5.698933711,,,,,,,,,0.065,0.148066289,0.083066289,,
9.353087398,16,6.646912602,,,,,,,,,5.847,9.353087398,3.506087398,,
20.50157258,7.787,12.71457258,,,,,,,,,16,20.50157258,4.501572578,,
0.262550114,0.065,0.197550114,,,,,,,,,7.787,0.262550114,7.524449886,,
0.519513569,0,0.519513569,,,,,,,,,0.065,0.519513569,0.454513569,,
-0.336174998,0,0.336174998,,,,,,,,,0,-0.336174998,0.336174998,,
0.281678982,0,0.281678982,,,,,,,,,0,0.281678982,0.281678982,,
1.044071186,0.2,0.844071186,,,,,,,,,0,1.044071186,1.044071186,,
-0.030615104,1.785,1.815615104,,,,,,,,,0.2,-0.030615104,0.230615104,,
2.585455579,2.604,0.018544421,,,,,,,,,1.785,2.585455579,0.800455579,,
2.448187539,2.959,0.510812461,,,,,,,,,2.604,2.448187539,0.155812461,,
3.126957902,2.208,0.918957902,,,,,,,,,2.959,3.126957902,0.167957902,,
1.557724944,1.905,0.347275056,,,,,,,,,2.208,1.557724944,0.650275056,,
2.032454211,2.048,0.015545789,,,,,,,,,1.905,2.032454211,0.127454211,,
2.057609338,2.093,0.035390662,,,,,,,,,2.048,2.057609338,0.009609338,,
2.130502721,2.218,0.087497279,,,,,,,,,2.093,2.130502721,0.037502721,,
2.328071118,2.513,0.184928882,,,,,,,,,2.218,2.328071118,0.110071118,,
2.602869912,3.247,0.644130088,,,,,,,,,2.513,2.602869912,0.089869912,,
3.558580404,4.128,0.569419596,,,,,,,,,3.247,3.558580404,0.311580404,,
4.360997273,3.66,0.700997273,,,,,,,,,4.128,4.360997273,0.232997273,,
3.146796302,1.939,1.207796302,,,,,,,,,3.66,3.146796302,0.513203698,,
1.245555213,1.174,0.071555213,,,,,,,,,1.939,1.245555213,0.693444787,,
1.233859044,0.08,1.153859044,,,,,,,,,1.174,1.233859044,0.059859044,,
-0.479407083,0.034,0.513407083,,,,,,,,,0.08,-0.479407083,0.559407083,,
0.571777794,0.056,0.515777794,,,,,,,,,0.034,0.571777794,0.537777794,,
-0.068234638,0.086,0.154234638,,,,,,,,,0.056,-0.068234638,0.124234638,,
0.243741928,0.05,0.193741928,,,,,,,,,0.086,0.243741928,0.157741928,,
-0.002335679,0.024,0.026335679,,,,,,,,,0.05,-0.002335679,0.052335679,,
0.025167385,0.022,0.003167385,,,,,,,,,0.024,0.025167385,0.001167385,,
0.019087739,0.016,0.003087739,,,,,,,,,0.022,0.019087739,0.002912261,,
0.014320283,0,0.014320283,,,,,,,,,0.016,0.014320283,0.001679717,,
-0.004107537,0,0.004107537,,,,,,,,,0,-0.004107537,0.004107537,,
0.004379221,0,0.004379221,,,,,,,,,0,0.004379221,0.004379221,,
-0.002964819,0,0.002964819,,,,,,,,,0,-0.002964819,0.002964819,,
0.001976552,0,0.001976552,,,,,,,,,0,0.001976552,0.001976552,,
-0.000978106,0,0.000978106,,,,,,,,,0,-0.000978106,0.000978106,,
-0.000514377,0,0.000514377,,,,,,,,,0,-0.000514377,0.000514377,,
-0.000514165,0,0.000514165,,,,,,,,,0,-0.000514165,0.000514165,,
-0.000513952,0,0.000513952,,,,,,,,,0,-0.000513952,0.000513952,,
-0.000513748,0,0.000513748,,,,,,,,,0,-0.000513748,0.000513748,,
-0.000513551,0,0.000513551,,,,,,,,,0,-0.000513551,0.000513551,,
-0.000513347,0,0.000513347,,,,,,,,,0,-0.000513347,0.000513347,,
-0.000513149,0,0.000513149,,,,,,,,,0,-0.000513149,0.000513149,,
-0.000512925,0,0.000512925,,,,,,,,,0,-0.000512925,0.000512925,,
-0.000512718,0,0.000512718,,,,,,,,,0,-0.000512718,0.000512718,,
-0.000512521,0,0.000512521,,,,,,,,,0,-0.000512521,0.000512521,,
-0.000512322,0,0.000512322,,,,,,,,,0,-0.000512322,0.000512322,,
-0.000512109,0,0.000512109,,,,,,,,,0,-0.000512109,0.000512109,,
-0.000511908,0,0.000511908,,,,,,,,,0,-0.000511908,0.000511908,,
-0.000511706,0,0.000511706,,,,,,,,,0,-0.000511706,0.000511706,,
-0.000511499,0,0.000511499,,,,,,,,,0,-0.000511499,0.000511499,,
-0.000511294,0,0.000511294,,,,,,,,,0,-0.000511294,0.000511294,,
-0.000511092,0,0.000511092,,,,,,,,,0,-0.000511092,0.000511092,,
-0.000510896,0,0.000510896,,,,,,,,,0,-0.000510896,0.000510896,,
-0.00051069,0,0.00051069,,,,,,,,,0,-0.00051069,0.00051069,,
-0.000510478,0,0.000510478,,,,,,,,,0,-0.000510478,0.000510478,,
-0.000510269,0,0.000510269,,,,,,,,,0,-0.000510269,0.000510269,,
-0.000510093,0,0.000510093,,,,,,,,,0,-0.000510093,0.000510093,,
-0.000509882,0,0.000509882,,,,,,,,,0,-0.000509882,0.000509882,,
-0.000509685,0.015,0.015509685,,,,,,,,,0,-0.000509685,0.000509685,,
0.022863274,0.016,0.006863274,,,,,,,,,0.015,0.022863274,0.007863274,,
0.009878891,0.037,0.027121109,,,,,,,,,0.016,0.009878891,0.006121109,,
0.050985476,0.063,0.012014524,,,,,,,,,0.037,0.050985476,0.013985476,,
0.066084146,0.045,0.021084146,,,,,,,,,0.063,0.066084146,0.003084146,,
0.028479934,0.031,0.002520066,,,,,,,,,0.045,0.028479934,0.016520066,,
0.032142364,0.035,0.002857636,,,,,,,,,0.031,0.032142364,0.001142364,,
0.034959198,0.051,0.016040802,,,,,,,,,0.035,0.034959198,4.08E-05,,
0.058571239,0.075,0.016428761,,,,,,,,,0.051,0.058571239,0.007571239,,
0.083976305,0.135,0.051023695,,,,,,,,,0.075,0.083976305,0.008976305,,
0.160446459,0.187,0.026553541,,,,,,,,,0.135,0.160446459,0.025446459,,
0.193398809,0.204,0.010601191,,,,,,,,,0.187,0.193398809,0.006398809,,
0.200817448,0.183,0.017817448,,,,,,,,,0.204,0.200817448,0.003182552,,
0.165558687,0.25,0.084441313,,,,,,,,,0.183,0.165558687,0.017441313,,
0.292272176,0.57,0.277727824,,,,,,,,,0.25,0.292272176,0.042272176,,
0.71483968,1.229,0.51416032,,,,,,,,,0.57,0.71483968,0.14483968,,
1.483082206,1.384,0.099082206,,,,,,,,,1.229,1.483082206,0.254082206,,
1.255164445,1.354,0.098835555,,,,,,,,,1.384,1.255164445,0.128835555,,
1.361711615,1.866,0.504288385,,,,,,,,,1.354,1.361711615,0.007711615,,
2.096571369,2.145,0.048428631,,,,,,,,,1.866,2.096571369,0.230571369,,
2.077026439,2.527,0.449973561,,,,,,,,,2.145,2.077026439,0.067973561,,
2.743863929,2.396,0.347863929,,,,,,,,,2.527,2.743863929,0.216863929,,
2.139062439,2.129,0.010062439,,,,,,,,,2.396,2.139062439,0.256937561,,
2.083569566,1.63,0.453569566,,,,,,,,,2.129,2.083569566,0.045430434,,
1.378219083,0.844,0.534219083,,,,,,,,,1.63,1.378219083,0.251780917,,
0.586573984,0.389,0.197573984,,,,,,,,,0.844,0.586573984,0.257426016,,
0.39279867,0.068,0.32479867,,,,,,,,,0.389,0.39279867,0.00379867,,
-0.015944911,0.044,0.059944911,,,,,,,,,0.068,-0.015944911,0.083944911,,
0.182035983,0.059,0.123035983,,,,,,,,,0.044,0.182035983,0.138035983,,
0.061675354,0.334,0.272324646,,,,,,,,,0.059,0.061675354,0.002675354,,
0.51620019,1.107,0.59079981,,,,,,,,,0.334,0.51620019,0.18220019,,
1.423462276,2.337,0.913537724,,,,,,,,,1.107,1.423462276,0.316462276,,
2.762081392,3.585,0.822918608,,,,,,,,,2.337,2.762081392,0.425081392,,
3.897323635,5.02,1.122676365,,,,,,,,,3.585,3.897323635,0.312323635,,
5.454478004,6.433,0.978521996,,,,,,,,,5.02,5.454478004,0.434478004,,
6.724544798,6.939,0.214455202,,,,,,,,,6.433,6.724544798,0.291544798,,
6.780934162,7.783,1.002065838,,,,,,,,,6.939,6.780934162,0.158065838,,
8.155725439,8.758,0.602274561,,,,,,,,,7.783,8.155725439,0.372725439,,
8.882843805,8.24,0.642843805,,,,,,,,,8.758,8.882843805,0.124843805,,
7.691131903,8.322,0.630868097,,,,,,,,,8.24,7.691131903,0.548868097,,
8.668128085,7.015,1.653128085,,,,,,,,,8.322,8.668128085,0.346128085,,
6.002810277,5.378,0.624810277,,,,,,,,,7.015,6.002810277,1.012189723,,
5.125789684,5.504,0.378210316,,,,,,,,,5.378,5.125789684,0.252210316,,
5.934716235,5.327,0.607716235,,,,,,,,,5.504,5.934716235,0.430716235,,
5.046180249,4.654,0.392180249,,,,,,,,,5.327,5.046180249,0.280819751,,
4.610176574,4.263,0.347176574,,,,,,,,,4.654,4.610176574,0.043823426,,
4.208538151,4.103,0.105538151,,,,,,,,,4.263,4.208538151,0.054461849,,
4.061643101,4.179,0.117356899,,,,,,,,,4.103,4.061643101,0.041356899,,
4.31039157,3.923,0.38739157,,,,,,,,,4.179,4.31039157,0.13139157,,
3.758396179,3.251,0.507396179,,,,,,,,,3.923,3.758396179,0.164603821,,
3.008949136,2.552,0.456949136,,,,,,,,,3.251,3.008949136,0.242050864,,
2.36041632,2.149,0.21141632,,,,,,,,,2.552,2.36041632,0.19158368,,
2.107797713,1.89,0.217797713,,,,,,,,,2.149,2.107797713,0.041202287,,
1.861817059,1.657,0.204817059,,,,,,,,,1.89,1.861817059,0.028182941,,
1.639730733,1.555,0.084730733,,,,,,,,,1.657,1.639730733,0.017269267,,
1.581630949,1.488,0.093630949,,,,,,,,,1.555,1.581630949,0.026630949,,
1.471819606,1.326,0.145819606,,,,,,,,,1.488,1.471819606,0.016180394,,
1.270609137,1.149,0.121609137,,,,,,,,,1.326,1.270609137,0.055390863,,
1.110434548,1.225,0.114565452,,,,,,,,,1.149,1.110434548,0.038565452,,
1.312783485,1.273,0.039783485,,,,,,,,,1.225,1.312783485,0.087783485,,
1.255453448,1.217,0.038453448,,,,,,,,,1.273,1.255453448,0.017546552,,
1.206564117,1.269,0.062435883,,,,,,,,,1.217,1.206564117,0.010435883,,
1.31305486,1.396,0.08294514,,,,,,,,,1.269,1.31305486,0.04405486,,
1.42846808,1.34,0.08846808,,,,,,,,,1.396,1.42846808,0.03246808,,
1.278669544,1.11,0.168669544,,,,,,,,,1.34,1.278669544,0.061330456,,
1.020274383,0.892,0.128274383,,,,,,,,,1.11,1.020274383,0.089725617,,
0.831339611,0.765,0.066339611,,,,,,,,,0.892,0.831339611,0.060660389,,
0.745906843,0.747,0.001093157,,,,,,,,,0.765,0.745906843,0.019093157,,
0.777882545,0.777,0.000882545,,,,,,,,,0.747,0.777882545,0.030882545,,
0.802519644,0.812,0.009480356,,,,,,,,,0.777,0.802519644,0.025519644,,
0.829529784,0.786,0.043529784,,,,,,,,,0.812,0.829529784,0.017529784,,
0.76224878,0.762,0.00024878,,,,,,,,,0.786,0.76224878,0.02375122,,
0.760839609,0.816,0.055160391,,,,,,,,,0.762,0.760839609,0.001160391,,
0.845440932,0.808,0.037440932,,,,,,,,,0.816,0.845440932,0.029440932,,
0.781461564,0.751,0.030461564,,,,,,,,,0.808,0.781461564,0.026538436,,
0.736783644,0.751,0.014216356,,,,,,,,,0.751,0.736783644,0.014216356,,
0.762498273,0.781,0.018501727,,,,,,,,,0.751,0.762498273,0.011498273,,
0.788356266,0.718,0.070356266,,,,,,,,,0.781,0.788356266,0.007356266,,
0.679272762,0.609,0.070272762,,,,,,,,,0.718,0.679272762,0.038727238,,
0.577738566,0.657,0.079261434,,,,,,,,,0.609,0.577738566,0.031261434,,
0.709596216,0.662,0.047596216,,,,,,,,,0.657,0.709596216,0.052596216,,
0.632800992,0.522,0.110800992,,,,,,,,,0.662,0.632800992,0.029199008,,
0.46739728,0.4,0.06739728,,,,,,,,,0.522,0.46739728,0.05460272,,
0.377717809,0.346,0.031717809,,,,,,,,,0.4,0.377717809,0.022282191,,
0.335438351,0.287,0.048438351,,,,,,,,,0.346,0.335438351,0.010561649,,
0.272563033,0.413,0.140436967,,,,,,,,,0.287,0.272563033,0.014436967,,
0.511855827,0.659,0.147144173,,,,,,,,,0.413,0.511855827,0.098855827,,
0.7380612,0.836,0.0979388,,,,,,,,,0.659,0.7380612,0.0790612,,
0.870331388,1.172,0.301668612,,,,,,,,,0.836,0.870331388,0.034331388,,
1.319069017,1.473,0.153930983,,,,,,,,,1.172,1.319069017,0.147069017,,
1.506474322,1.706,0.199525678,,,,,,,,,1.473,1.506474322,0.033474322,,
1.765383257,1.736,0.029383257,,,,,,,,,1.706,1.765383257,0.059383257,,
1.672521339,1.668,0.004521339,,,,,,,,,1.736,1.672521339,0.063478661,,
1.628427213,1.567,0.061427213,,,,,,,,,1.668,1.628427213,0.039572787,,
1.515100535,1.421,0.094100535,,,,,,,,,1.567,1.515100535,0.051899465,,
1.367687331,1.193,0.174687331,,,,,,,,,1.421,1.367687331,0.053312669,,
1.114547528,0.8,0.314547528,,,,,,,,,1.193,1.114547528,0.078452472,,
0.654618989,0.543,0.111618989,,,,,,,,,0.8,0.654618989,0.145381011,,
0.530192391,0.306,0.224192391,,,,,,,,,0.543,0.530192391,0.012807609,,
0.22532997,0.084,0.14132997,,,,,,,,,0.306,0.22532997,0.08067003,,
0.057904253,0.067,0.009095747,,,,,,,,,0.084,0.057904253,0.026095747,,
0.126592065,0.049,0.077592065,,,,,,,,,0.067,0.126592065,0.059592065,,
0.028572356,0.035,0.006427644,,,,,,,,,0.049,0.028572356,0.020427644,,
0.059784767,0.038,0.021784767,,,,,,,,,0.035,0.059784767,0.024784767,,
0.036769845,0.042,0.005230155,,,,,,,,,0.038,0.036769845,0.001230155,,
0.04198804,0.039,0.00298804,,,,,,,,,0.042,0.04198804,1.20E-05,,
0.037620232,0.037,0.000620232,,,,,,,,,0.039,0.037620232,0.001379768,,
0.036548048,0.04,0.003451952,,,,,,,,,0.037,0.036548048,0.000451952,,
0.040817358,0.036,0.004817358,,,,,,,,,0.04,0.040817358,0.000817358,,
0.032249515,0.029,0.003249515,,,,,,,,,0.036,0.032249515,0.003750485,,
0.027108424,0.017,0.010108424,,,,,,,,,0.029,0.027108424,0.001891576,,
0.011194555,0.016,0.004805445,,,,,,,,,0.017,0.011194555,0.005805445,,
0.019109806,0.022,0.002890194,,,,,,,,,0.016,0.019109806,0.003109806,,
0.02375648,0.018,0.00575648,,,,,,,,,0.022,0.02375648,0.00175648,,
0.014387275,0.013,0.001387275,,,,,,,,,0.018,0.014387275,0.003612725,,
0.012426199,0,0.012426199,,,,,,,,,0.013,0.012426199,0.000573801,,
-0.007658055,0,0.007658055,,,,,,,,,0,-0.007658055,0.007658055,,
0.004606949,0,0.004606949,,,,,,,,,0,0.004606949,0.004606949,,
-0.002587132,0,0.002587132,,,,,,,,,0,-0.002587132,0.002587132,,
0.001533197,0,0.001533197,,,,,,,,,0,0.001533197,0.001533197,,
-0.000892679,0,0.000892679,,,,,,,,,0,-0.000892679,0.000892679,,
-0.00047645,0,0.00047645,,,,,,,,,0,-0.00047645,0.00047645,,
-0.000476266,0,0.000476266,,,,,,,,,0,-0.000476266,0.000476266,,
-0.000476087,0,0.000476087,,,,,,,,,0,-0.000476087,0.000476087,,
-0.00047591,0,0.00047591,,,,,,,,,0,-0.00047591,0.00047591,,
-0.000475731,0,0.000475731,,,,,,,,,0,-0.000475731,0.000475731,,
-0.000475568,0,0.000475568,,,,,,,,,0,-0.000475568,0.000475568,,
-0.000475371,0,0.000475371,,,,,,,,,0,-0.000475371,0.000475371,,
-0.000475185,0,0.000475185,,,,,,,,,0,-0.000475185,0.000475185,,
-0.000475011,0,0.000475011,,,,,,,,,0,-0.000475011,0.000475011,,
-0.000474828,0,0.000474828,,,,,,,,,0,-0.000474828,0.000474828,,
-0.000474655,0,0.000474655,,,,,,,,,0,-0.000474655,0.000474655,,
-0.000474477,0,0.000474477,,,,,,,,,0,-0.000474477,0.000474477,,
-0.000474302,0,0.000474302,,,,,,,,,0,-0.000474302,0.000474302,,
-0.000474119,0,0.000474119,,,,,,,,,0,-0.000474119,0.000474119,,
-0.000473933,0,0.000473933,,,,,,,,,0,-0.000473933,0.000473933,,
-0.000473754,0,0.000473754,,,,,,,,,0,-0.000473754,0.000473754,,
-0.000473571,0,0.000473571,,,,,,,,,0,-0.000473571,0.000473571,,
-0.000473403,0,0.000473403,,,,,,,,,0,-0.000473403,0.000473403,,
-0.000473221,0,0.000473221,,,,,,,,,0,-0.000473221,0.000473221,,
-0.000473041,0,0.000473041,,,,,,,,,0,-0.000473041,0.000473041,,
-0.000472861,0,0.000472861,,,,,,,,,0,-0.000472861,0.000472861,,
-0.000472687,0,0.000472687,,,,,,,,,0,-0.000472687,0.000472687,,
-0.000472508,0,0.000472508,,,,,,,,,0,-0.000472508,0.000472508,,
-0.000472338,0,0.000472338,,,,,,,,,0,-0.000472338,0.000472338,,
-0.000472155,0,0.000472155,,,,,,,,,0,-0.000472155,0.000472155,,
-0.000471981,0,0.000471981,,,,,,,,,0,-0.000471981,0.000471981,,
-0.000471796,0,0.000471796,,,,,,,,,0,-0.000471796,0.000471796,,
