SiteID,104686,Site Timezone,-5,Data Timezone,-5,,,,,
Longitude,-76.021698,,,,,,,,,
Latitude,43.116604,,,,,,,,,
Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2010,1,19,20,20,1.017,254.149,4.29,270.062,99838.24,1.262
2010,1,19,20,25,1.218,251.441,4.449,270.075,99840.072,1.262
2010,1,19,20,30,1.458,249.155,4.638,270.09,99842.824,1.263
2010,1,19,20,35,1.69,248.161,4.821,270.334,99845.568,1.263
2010,1,19,20,40,1.925,247.639,5.008,270.346,99844.648,1.263
2010,1,19,20,45,2.296,246.733,5.27,270.365,99848.312,1.263
2010,1,19,20,50,3.004,246.222,5.667,270.444,99848.312,1.264
2010,1,19,20,55,3.782,247.244,6.103,270.465,99850.144,1.264
2010,1,19,21,0,4.362,250.512,6.381,270.639,99853.808,1.264
2010,1,19,21,5,4.241,255.253,6.329,271.017,99855.64,1.264
2010,1,19,21,10,3.848,259.241,6.14,271.042,99854.72,1.264
2010,1,19,21,15,3.456,262.965,5.92,270.996,99853.808,1.264
2010,1,19,21,20,3.107,265.157,5.725,270.029,99851.064,1.264
2010,1,19,21,25,2.857,264.684,5.584,270.029,99848.312,1.264
2010,1,19,21,30,2.765,261.8,5.533,270.023,99846.488,1.264
2010,1,19,21,35,2.912,257.703,5.615,270.011,99844.648,1.264
2010,1,19,21,40,3.233,254.265,5.795,269.998,99845.568,1.264
2010,1,19,21,45,3.564,252.793,5.981,269.995,99844.648,1.264
2010,1,19,21,50,3.786,253.045,6.106,269.757,99841.904,1.263
2010,1,19,21,55,3.812,253.484,6.121,269.763,99838.24,1.263
2010,1,19,22,0,3.73,252.688,6.076,269.76,99836.416,1.263
2010,1,19,22,5,3.687,250.512,6.051,269.745,99836.416,1.263
2010,1,19,22,10,3.802,248.156,6.115,269.736,99832.752,1.263
2010,1,19,22,15,4.116,246.415,6.277,269.73,99828.168,1.263
2010,1,19,22,20,4.747,246.322,6.546,269.724,99825.424,1.264
2010,1,19,22,25,5.443,248.607,6.842,269.718,99822.68,1.264
2010,1,19,22,30,5.974,252.106,7.068,269.714,99821.768,1.264
2010,1,19,22,35,6.283,254.88,7.199,269.73,99818.104,1.264
2010,1,19,22,40,6.483,256.17,7.281,269.727,99814.44,1.264
2010,1,19,22,45,6.682,256.373,7.348,269.721,99813.52,1.264
2010,1,19,22,50,6.538,255.417,7.299,269.727,99810.776,1.264
2010,1,19,22,55,6.113,253.087,7.126,269.714,99808.032,1.264
2010,1,19,23,0,5.727,250.045,6.961,269.696,99807.12,1.265
2010,1,19,23,5,5.613,247.881,6.912,269.705,99803.456,1.265
2010,1,19,23,10,5.886,247.601,7.028,269.687,99800.704,1.265
2010,1,19,23,15,6.389,248.804,7.242,269.669,99801.616,1.265
2010,1,19,23,20,6.879,250.534,7.412,269.623,99800.704,1.265
2010,1,19,23,25,7.059,252.198,7.473,269.602,99797.96,1.265
2010,1,19,23,30,6.942,253.11,7.434,269.586,99797.96,1.266
2010,1,19,23,35,6.609,253.071,7.321,269.568,99797.04,1.266
2010,1,19,23,40,6.319,252.434,7.211,269.644,99794.296,1.266
2010,1,19,23,45,6.169,251.407,7.147,269.897,99794.296,1.266
2010,1,19,23,50,6.111,250.534,7.122,270.077,99793.384,1.266
2010,1,19,23,55,6.112,250.012,7.122,269.974,99790.632,1.266
2010,1,20,0,0,6.191,249.589,7.156,269.986,99787.888,1.266
2010,1,20,0,5,6.341,248.88,7.22,269.812,99787.888,1.266
2010,1,20,0,10,6.427,248.276,7.257,270.05,99786.968,1.266
2010,1,20,0,15,6.384,247.946,7.238,269.977,99786.968,1.266
2010,1,20,0,20,6.219,247.765,7.168,269.333,99786.968,1.266
2010,1,20,0,25,5.982,247.435,7.068,269.318,99789.72,1.266
2010,1,20,0,30,5.775,246.803,6.979,269.473,99792.472,1.266
2010,1,20,0,35,5.61,246.034,6.909,270.245,99794.296,1.266
2010,1,20,0,40,5.567,245.441,6.891,270.145,99794.296,1.266
2010,1,20,0,45,5.696,245.397,6.945,270.126,99796.128,1.266
2010,1,20,0,50,5.904,245.612,7.034,270.374,99796.128,1.266
2010,1,20,0,55,6.148,245.771,7.138,270.38,99798.872,1.266
2010,1,20,1,0,6.356,245.947,7.226,270.349,99799.792,1.266
2010,1,20,1,5,6.584,246.238,7.312,269.867,99798.872,1.266
2010,1,20,1,10,6.792,246.667,7.382,270.096,99797.96,1.266
2010,1,20,1,15,7.046,247.37,7.467,270.114,99798.872,1.266
2010,1,20,1,20,7.29,248.1,7.55,270.199,99798.872,1.266
2010,1,20,1,25,7.372,248.479,7.577,270.157,99799.792,1.266
2010,1,20,1,30,7.31,248.649,7.556,270.074,99801.616,1.267
2010,1,20,1,35,7.013,248.435,7.455,270.242,99802.536,1.267
2010,1,20,1,40,6.706,248.034,7.351,270.071,99803.456,1.267
2010,1,20,1,45,6.411,247.594,7.248,269.907,99804.368,1.267
2010,1,20,1,50,6.167,247.281,7.144,270.117,99804.368,1.267
2010,1,20,1,55,5.931,246.897,7.043,270.001,99806.192,1.267
2010,1,20,2,0,5.723,246.265,6.955,269.971,99808.032,1.267
2010,1,20,2,5,5.451,245.26,6.839,270.312,99807.12,1.267
2010,1,20,2,10,5.243,244.183,6.75,270.309,99807.12,1.267
2010,1,20,2,15,5.093,243.101,6.686,270.34,99808.032,1.267
2010,1,20,2,20,5.086,242.321,6.683,270.398,99808.032,1.268
2010,1,20,2,25,5.229,242.173,6.744,270.416,99808.032,1.268
2010,1,20,2,30,5.474,242.393,6.848,270.435,99809.856,1.268
2010,1,20,2,35,5.833,242.849,7,270.401,99809.856,1.268
2010,1,20,2,40,6.17,243.079,7.144,270.426,99809.856,1.268
2010,1,20,2,45,6.435,243.145,7.257,270.447,99810.776,1.268
2010,1,20,2,50,6.792,243.617,7.379,270.398,99811.696,1.268
2010,1,20,2,55,6.919,243.968,7.421,270.416,99812.608,1.268
2010,1,20,3,0,6.533,244.029,7.29,270.416,99815.352,1.268
2010,1,20,3,5,5.758,244.238,6.967,270.38,99817.184,1.269
2010,1,20,3,10,5.02,244.513,6.653,270.306,99819.016,1.269
2010,1,20,3,15,4.454,245.315,6.411,270.242,99821.768,1.269
2010,1,20,3,20,3.689,245.381,6.042,270.773,99822.68,1.269
2010,1,20,3,25,3.297,245.644,5.822,270.844,99824.504,1.269
2010,1,20,3,30,3.024,245.913,5.67,270.886,99826.344,1.269
2010,1,20,3,35,2.926,247.357,5.615,270.627,99830,1.269
2010,1,20,3,40,2.894,249.33,5.596,270.587,99834.576,1.27
2010,1,20,3,45,3.003,249.902,5.657,270.575,99838.24,1.27
2010,1,20,3,50,3.363,248.601,5.859,270.505,99838.24,1.27
2010,1,20,3,55,3.759,246.871,6.082,270.526,99838.24,1.269
2010,1,20,4,0,3.998,246.288,6.216,270.542,99839.16,1.269
2010,1,20,4,5,4.186,246.557,6.298,269.77,99841.904,1.269
2010,1,20,4,10,4.357,246.222,6.372,269.898,99846.488,1.268
2010,1,20,4,15,4.673,244.893,6.506,270.053,99848.312,1.268
2010,1,20,4,20,5.117,243.794,6.695,269.852,99848.312,1.268
2010,1,20,4,25,5.419,244.167,6.823,269.715,99852.888,1.268
2010,1,20,4,30,5.469,244.859,6.845,269.513,99857.472,1.268
2010,1,20,4,35,5.37,244.595,6.802,270.401,99860.216,1.269
2010,1,20,4,40,5.155,244.353,6.71,270.172,99862.96,1.269
2010,1,20,4,45,4.675,245.007,6.506,269.9,99869.368,1.269
2010,1,20,4,50,3.896,246.133,6.158,270.691,99873.944,1.269
2010,1,20,4,55,3.428,247.122,5.896,270.651,99878.52,1.27
2010,1,20,5,0,3.124,248.737,5.725,270.624,99883.104,1.27
2010,1,20,5,5,2.913,251.418,5.606,270.822,99888.6,1.27
2010,1,20,5,10,3.006,254.588,5.658,270.828,99893.168,1.271
2010,1,20,5,15,3.361,256.681,5.856,270.813,99898.672,1.271
2010,1,20,5,20,3.796,255.776,6.1,270.825,99899.584,1.271
2010,1,20,5,25,4.258,253.546,6.326,270.838,99896.832,1.271
2010,1,20,5,30,4.444,253.929,6.405,270.871,99898.672,1.27
2010,1,20,5,35,4.187,257.789,6.295,270.889,99905.992,1.271
2010,1,20,5,40,3.998,260.8,6.213,270.908,99914.232,1.271
2010,1,20,5,45,3.988,259.554,6.207,270.899,99916.984,1.271
2010,1,20,5,50,3.907,258.593,6.161,270.838,99918.816,1.272
2010,1,20,5,55,3.788,259.191,6.094,270.777,99923.392,1.272
2010,1,20,6,0,3.614,259.51,5.996,270.743,99926.136,1.272
2010,1,20,6,5,3.423,259.169,5.89,270.749,99927.056,1.272
2010,1,20,6,10,3.276,259.329,5.807,270.78,99930.712,1.272
2010,1,20,6,15,3.263,259.67,5.801,270.813,99933.464,1.271
2010,1,20,6,20,3.872,260.554,6.143,270.224,99932.544,1.271
2010,1,20,6,25,4.681,261.724,6.506,270.142,99934.376,1.27
2010,1,20,6,30,5.349,262.866,6.79,270.09,99936.208,1.271
2010,1,20,6,35,5.651,264.969,6.918,269.968,99938.952,1.271
2010,1,20,6,40,5.686,267.957,6.933,269.931,99941.704,1.27
2010,1,20,6,45,5.533,271.319,6.869,269.901,99942.616,1.27
2010,1,20,6,50,5.502,273.121,6.857,269.959,99945.36,1.269
2010,1,20,6,55,5.948,273.336,7.046,269.971,99951.776,1.269
2010,1,20,7,0,6.437,272.556,7.254,270.026,99957.264,1.27
2010,1,20,7,5,6.344,272.962,7.214,270.255,99962.76,1.27
2010,1,20,7,10,5.632,276.775,6.912,270.358,99967.336,1.269
2010,1,20,7,15,4.604,281.422,6.476,270.407,99969.168,1.269
2010,1,20,7,20,3.928,283.235,6.176,270.813,99973.744,1.269
2010,1,20,7,25,3.771,281.61,6.088,270.911,99979.232,1.269
2010,1,20,7,30,3.961,280.907,6.195,270.951,99983.816,1.269
2010,1,20,7,35,4.825,282.807,6.57,270.777,99985.648,1.269
2010,1,20,7,40,6.043,285.955,7.089,270.755,99991.144,1.268
2010,1,20,7,45,7.089,289.728,7.479,270.743,99995.72,1.268
2010,1,20,7,50,7.366,293.821,7.574,270.868,100001.208,1.267
2010,1,20,7,55,7.229,296.227,7.528,270.938,100007.616,1.267
2010,1,20,8,0,7.003,296.607,7.452,271.021,100008.536,1.267
2010,1,20,8,5,6.223,296.057,7.168,271.356,100011.28,1.267
2010,1,20,8,10,5.764,295.601,6.973,271.488,100014.032,1.267
2010,1,20,8,15,5.535,295.31,6.875,271.567,100019.52,1.267
2010,1,20,8,20,4.874,296.463,6.595,271.89,100022.264,1.267
2010,1,20,8,25,4.544,297.298,6.454,272.022,100026.84,1.267
2010,1,20,8,30,4.293,298.078,6.347,272.098,100032.344,1.267
2010,1,20,8,35,4.243,298.523,6.326,272.174,100036,1.267
2010,1,20,8,40,3.899,299.149,6.164,272.18,100041.496,1.267
2010,1,20,8,45,3.66,300.846,6.03,272.171,100045.16,1.267
2010,1,20,8,50,3.307,302.659,5.832,272.248,100049.736,1.267
2010,1,20,8,55,3.188,305.691,5.764,272.266,100054.312,1.267
2010,1,20,9,0,3.237,308.317,5.792,272.278,100057.064,1.267
2010,1,20,9,5,2.768,309.762,5.529,272.406,100060.72,1.267
2010,1,20,9,10,2.284,309.521,5.258,272.458,100066.216,1.267
2010,1,20,9,15,2.067,309.317,5.114,272.507,100068.96,1.267
2010,1,20,9,20,2.032,308.812,5.087,272.598,100070.8,1.267
2010,1,20,9,25,2.074,308.537,5.12,272.641,100073.536,1.267
2010,1,20,9,30,2.085,308.702,5.13,272.666,100073.536,1.267
2010,1,20,9,35,2.097,309.592,5.139,272.757,100077.2,1.267
2010,1,20,9,40,2.168,310.948,5.194,272.788,100081.784,1.267
2010,1,20,9,45,2.326,312.503,5.282,272.806,100083.608,1.267
2010,1,20,9,50,2.457,313.486,5.355,272.846,100086.36,1.267
2010,1,20,9,55,2.517,313.602,5.389,272.843,100091.848,1.267
2010,1,20,10,0,2.517,313.404,5.389,272.827,100094.592,1.267
2010,1,20,10,5,2.479,313.163,5.368,272.861,100098.256,1.267
2010,1,20,10,10,2.382,313.036,5.313,272.846,100101.008,1.267
2010,1,20,10,15,2.268,313.113,5.249,272.824,100103.752,1.267
2010,1,20,10,20,2.156,313.393,5.185,272.834,100107.416,1.267
2010,1,20,10,25,2.083,313.69,5.127,272.821,100111.08,1.268
2010,1,20,10,30,2.06,314.019,5.108,272.806,100111.992,1.268
2010,1,20,10,35,2.071,314.102,5.117,272.818,100112.904,1.268
2010,1,20,10,40,2.071,313.931,5.117,272.815,100116.568,1.268
2010,1,20,10,45,2.067,313.629,5.114,272.812,100118.4,1.268
2010,1,20,10,50,2.075,313.168,5.12,272.84,100120.232,1.268
2010,1,20,10,55,2.071,312.487,5.117,272.852,100123.896,1.268
2010,1,20,11,0,2.017,311.624,5.075,272.864,100125.728,1.268
2010,1,20,11,5,1.92,310.927,4.998,272.895,100123.896,1.268
2010,1,20,11,10,1.828,310.185,4.925,272.916,100123.896,1.267
2010,1,20,11,15,1.77,309.18,4.879,272.934,100126.64,1.267
2010,1,20,11,20,1.754,308.12,4.867,272.959,100128.48,1.267
2010,1,20,11,25,1.762,306.999,4.873,272.983,100130.304,1.267
2010,1,20,11,30,1.785,306.022,4.892,273.01,100129.392,1.267
2010,1,20,11,35,1.827,305.088,4.925,273.056,100129.392,1.267
2010,1,20,11,40,1.881,303.995,4.968,273.096,100130.304,1.267
2010,1,20,11,45,1.95,303.115,5.023,273.133,100130.304,1.267
2010,1,20,11,50,2.054,302.758,5.105,273.148,100129.392,1.267
2010,1,20,11,55,2.189,302.791,5.206,273.172,100129.392,1.266
2010,1,20,12,0,2.309,302.506,5.273,273.194,100133.056,1.266
2010,1,20,12,5,2.385,302.33,5.316,273.215,100135.8,1.266
2010,1,20,12,10,2.483,302.368,5.371,273.23,100139.464,1.266
2010,1,20,12,15,2.581,302.681,5.426,273.233,100139.464,1.266
2010,1,20,12,20,2.641,302.934,5.459,273.242,100142.2,1.266
2010,1,20,12,25,2.69,303.044,5.487,273.245,100145.864,1.266
2010,1,20,12,30,2.712,303.132,5.499,273.245,100146.784,1.266
2010,1,20,12,35,2.69,303.016,5.487,273.221,100149.528,1.266
2010,1,20,12,40,2.663,302.566,5.471,273.221,100154.112,1.267
2010,1,20,12,45,2.603,302.192,5.438,273.221,100159.6,1.267
2010,1,20,12,50,2.549,302.137,5.407,273.206,100162.352,1.267
2010,1,20,12,55,2.533,302.324,5.398,273.197,100166.008,1.267
2010,1,20,13,0,2.522,302.615,5.392,273.19,100173.336,1.267
2010,1,20,13,5,2.523,302.994,5.392,273.154,100175.168,1.267
2010,1,20,13,10,2.561,303.082,5.413,273.136,100177,1.267
2010,1,20,13,15,2.589,302.978,5.429,273.114,100180.656,1.267
2010,1,20,13,20,2.611,302.758,5.441,273.059,100184.32,1.267
2010,1,20,13,25,2.644,302.346,5.459,273.032,100188.896,1.268
2010,1,20,13,30,2.655,302.116,5.465,273.007,100190.736,1.268
2010,1,20,13,35,2.678,301.951,5.478,272.971,100191.648,1.268
2010,1,20,13,40,2.689,301.874,5.484,272.943,100196.224,1.268
2010,1,20,13,45,2.706,302.16,5.493,272.913,100198.056,1.268
2010,1,20,13,50,2.722,302.374,5.502,272.849,100200.808,1.268
2010,1,20,13,55,2.712,302.791,5.496,272.812,100199.88,1.269
2010,1,20,14,0,2.68,303.171,5.478,272.779,100200.808,1.269
2010,1,20,14,5,2.664,303.517,5.468,272.708,100203.544,1.269
2010,1,20,14,10,2.648,303.506,5.459,272.675,100209.04,1.269
2010,1,20,14,15,2.621,303.352,5.444,272.644,100212.704,1.269
2010,1,20,14,20,2.584,302.858,5.423,272.559,100214.536,1.27
2010,1,20,14,25,2.546,302.253,5.401,272.528,100218.192,1.27
2010,1,20,14,30,2.514,301.49,5.383,272.504,100224.608,1.27
2010,1,20,14,35,2.444,301.111,5.343,272.418,100227.352,1.27
2010,1,20,14,40,2.357,301.221,5.294,272.385,100229.184,1.27
2010,1,20,14,45,2.281,301.665,5.252,272.354,100230.104,1.27
2010,1,20,14,50,2.243,302.95,5.23,272.19,100231.016,1.271
2010,1,20,14,55,2.255,303.95,5.236,272.153,100233.768,1.271
2010,1,20,15,0,2.223,303.747,5.218,272.122,100241.088,1.271
2010,1,20,15,5,2.159,303.494,5.182,271.951,100245.664,1.271
2010,1,20,15,10,2.124,303.566,5.154,271.903,100248.416,1.272
2010,1,20,15,15,2.125,303.231,5.154,271.857,100254.824,1.272
2010,1,20,15,20,2.209,302.665,5.209,271.686,100263.064,1.272
2010,1,20,15,25,2.265,302.149,5.24,271.61,100266.72,1.273
2010,1,20,15,30,2.336,302.561,5.279,271.546,100271.296,1.273
2010,1,20,15,35,2.615,304.192,5.435,271.307,100275.872,1.273
2010,1,20,15,40,2.922,305.203,5.606,271.237,100280.456,1.274
2010,1,20,15,45,3.054,304.786,5.679,271.17,100289.608,1.274
2010,1,20,15,50,3.148,304.132,5.731,270.877,100296.936,1.275
2010,1,20,15,55,3.257,304.341,5.792,270.804,100295.104,1.275
2010,1,20,16,0,3.378,304.056,5.859,270.746,100303.344,1.275
2010,1,20,16,5,3.58,303.858,5.972,269.47,100310.672,1.275
2010,1,20,16,10,3.766,303.325,6.076,269.617,100317.08,1.276
2010,1,20,16,15,3.87,302.682,6.134,269.971,100322.568,1.276
2010,1,20,16,20,3.909,302.072,6.155,268.793,100328.976,1.276
2010,1,20,16,25,4.028,302.116,6.219,268.768,100338.136,1.276
2010,1,20,16,30,4.259,302.857,6.317,268.738,100343.632,1.276
2010,1,20,16,35,4.433,303.258,6.39,268.463,100347.288,1.277
2010,1,20,16,40,4.52,302.983,6.427,268.42,100356.448,1.277
2010,1,20,16,45,4.528,302.808,6.43,268.375,100367.432,1.277
2010,1,20,16,50,4.608,303.648,6.463,268.32,100367.44,1.277
2010,1,20,16,55,4.688,304.543,6.497,268.277,100369.264,1.277
2010,1,20,17,0,4.681,304.609,6.494,268.24,100378.424,1.278
2010,1,20,17,5,4.746,305.29,6.521,268.195,100383,1.278
2010,1,20,17,10,4.833,306.312,6.558,268.161,100387.576,1.278
2010,1,20,17,15,4.891,307.4,6.582,268.131,100388.496,1.278
2010,1,20,17,20,4.856,308.081,6.567,268.091,100399.48,1.278
2010,1,20,17,25,4.813,309.119,6.549,268.063,100405.888,1.278
2010,1,20,17,30,4.871,310.937,6.573,268.042,100405.888,1.278
2010,1,20,17,35,4.829,311.651,6.555,268.03,100415.96,1.279
2010,1,20,17,40,4.714,312.091,6.506,268.008,100421.456,1.279
2010,1,20,17,45,4.55,312.426,6.436,267.987,100426.944,1.279
2010,1,20,17,50,4.328,312.629,6.341,267.969,100433.352,1.279
2010,1,20,17,55,4.149,313.398,6.265,267.938,100437.016,1.279
2010,1,20,18,0,3.975,314.722,6.186,267.917,100438.84,1.28
2010,1,20,18,5,3.714,315.606,6.039,267.893,100446.168,1.28
2010,1,20,18,10,3.486,317.397,5.911,267.871,100449.832,1.281
2010,1,20,18,15,3.252,319.396,5.78,267.844,100450.752,1.281
2010,1,20,18,20,2.931,320.671,5.6,267.81,100456.24,1.281
2010,1,20,18,25,2.593,321.582,5.41,267.783,100461.736,1.282
2010,1,20,18,30,2.239,322.176,5.212,267.749,100463.568,1.282
2010,1,20,18,35,1.972,322.61,5.02,267.709,100468.144,1.282
2010,1,20,18,40,1.756,323.401,4.849,267.676,100469.064,1.283
2010,1,20,18,45,1.5,323.895,4.648,267.636,100472.72,1.283
2010,1,20,18,50,1.202,324.037,4.413,267.615,100479.136,1.283
2010,1,20,18,55,0.865,323.669,4.147,267.581,100489.2,1.284
2010,1,20,19,0,0.701,323.757,3.933,267.551,100495.608,1.284
2010,1,20,19,5,0.609,325.636,3.808,267.581,100499.272,1.285
2010,1,20,19,10,0.571,327.948,3.756,267.551,100503.848,1.285
2010,1,20,19,15,0.539,330.189,3.714,267.511,100507.512,1.285
2010,1,20,19,20,0.532,332.958,3.705,267.523,100511.168,1.285
2010,1,20,19,25,0.514,334.914,3.68,267.472,100513.008,1.285
2010,1,20,19,30,0.451,334.952,3.595,267.417,100521.248,1.285
2010,1,20,19,35,0.42,334.766,3.552,267.383,100531.32,1.285
2010,1,20,19,40,0.445,335.706,3.585,267.343,100537.728,1.286
2010,1,20,19,45,0.47,337.002,3.619,267.279,100542.304,1.286
2010,1,20,19,50,0.547,338.557,3.723,267.2,100546.88,1.286
2010,1,20,19,55,0.652,339.711,3.866,267.154,100553.288,1.286
2010,1,20,20,0,0.776,340.491,4.034,267.117,100563.36,1.286
2010,1,20,20,5,1.094,341.579,4.324,267.044,100567.936,1.286
2010,1,20,20,10,1.393,341.832,4.559,267.014,100575.264,1.287
2010,1,20,20,15,1.716,342.661,4.812,266.983,100580.76,1.287
2010,1,20,20,20,1.991,343.815,5.029,266.959,100579.84,1.287
2010,1,20,20,25,2.023,343.858,5.053,266.94,100592.664,1.288
2010,1,20,20,30,2.14,344.627,5.145,266.922,100595.408,1.288
2010,1,20,20,35,2.235,345.611,5.203,266.818,100596.32,1.288
2010,1,20,20,40,2.187,346.309,5.175,266.8,100602.728,1.288
2010,1,20,20,45,2.068,347.138,5.087,266.785,100610.056,1.288
2010,1,20,20,50,1.901,348.039,4.956,266.705,100613.72,1.289
2010,1,20,20,55,1.848,349.121,4.913,266.681,100616.464,1.289
2010,1,20,21,0,1.802,349.413,4.876,266.657,100624.704,1.29
2010,1,20,21,5,1.806,349.204,4.879,266.571,100632.944,1.29
2010,1,20,21,10,1.985,350.237,5.02,266.541,100634.776,1.29
2010,1,20,21,15,2.186,351.138,5.172,266.501,100642.104,1.29
2010,1,20,21,20,2.29,351.803,5.23,266.449,100646.68,1.29
2010,1,20,21,25,2.301,352.467,5.236,266.415,100654,1.29
2010,1,20,21,30,2.378,353.379,5.279,266.379,100655.832,1.29
2010,1,20,21,35,2.367,353.901,5.273,266.336,100657.664,1.29
2010,1,20,21,40,2.329,354.06,5.252,266.306,100663.16,1.29
2010,1,20,21,45,2.198,354.017,5.178,266.275,100664.072,1.29
2010,1,20,21,50,2.009,353.962,5.038,266.232,100664.992,1.29
2010,1,20,21,55,1.776,354.225,4.855,266.202,100667.736,1.29
2010,1,20,22,0,1.512,354.12,4.647,266.171,100675.064,1.291
2010,1,20,22,5,1.43,354.307,4.583,266.126,100674.144,1.291
2010,1,20,22,10,1.461,354.779,4.608,266.08,100671.4,1.291
2010,1,20,22,15,1.396,354.916,4.556,266.031,100675.976,1.291
2010,1,20,22,20,1.314,354.636,4.492,266.04,100680.552,1.291
2010,1,20,22,25,1.268,354.016,4.455,266.162,100681.472,1.291
2010,1,20,22,30,1.179,352.73,4.385,266.18,100682.384,1.292
2010,1,20,22,35,1.105,351.621,4.327,265.958,100684.216,1.292
2010,1,20,22,40,0.993,350.516,4.238,265.845,100687.872,1.292
2010,1,20,22,45,0.888,349.45,4.156,265.808,100695.2,1.293
2010,1,20,22,50,0.885,348.928,4.153,265.741,100691.536,1.293
2010,1,20,22,55,0.928,348.307,4.186,265.714,100690.624,1.293
2010,1,20,23,0,0.912,347.241,4.174,265.686,100694.288,1.293
2010,1,20,23,5,0.851,346.076,4.125,265.604,100697.952,1.293
2010,1,20,23,10,0.809,344.972,4.07,265.573,100700.696,1.294
2010,1,20,23,15,0.802,344.351,4.061,265.552,100701.608,1.294
2010,1,20,23,20,0.76,343.319,4.003,265.53,100708.936,1.294
2010,1,20,23,25,0.712,342.088,3.939,265.515,100715.344,1.294
2010,1,20,23,30,0.721,341.226,3.951,265.503,100711.68,1.294
2010,1,20,23,35,0.726,339.88,3.958,265.491,100713.512,1.294
2010,1,20,23,40,0.723,338.359,3.955,265.485,100715.344,1.294
2010,1,20,23,45,0.696,336.304,3.918,265.479,100721.752,1.294
2010,1,20,23,50,0.669,334.53,3.881,265.472,100723.584,1.294
2010,1,20,23,55,0.626,332.899,3.823,265.46,100726.328,1.294
2010,1,21,0,0,0.642,332.196,3.845,265.436,100722.672,1.294
2010,1,21,0,5,0.64,331.113,3.842,265.402,100724.496,1.294
2010,1,21,0,10,0.577,329.229,3.756,265.366,100729.992,1.294
2010,1,21,0,15,0.503,326.932,3.655,265.32,100736.4,1.294
2010,1,21,0,20,0.467,325.169,3.607,265.262,100739.152,1.294
2010,1,21,0,25,0.483,324.56,3.628,265.204,100738.232,1.295
2010,1,21,0,30,0.465,324.103,3.604,265.143,100738.232,1.295
2010,1,21,0,35,0.397,322.615,3.512,265.073,100748.304,1.295
2010,1,21,0,40,0.341,321.527,3.436,265.024,100755.624,1.296
2010,1,21,0,45,0.292,321.12,3.369,264.981,100762.952,1.296
2010,1,21,0,50,0.231,321.301,3.286,264.935,100760.208,1.296
2010,1,21,0,55,0.096,318.835,3.103,264.917,100768.448,1.296
2010,1,21,1,0,0.079,317.05,3.002,264.911,100775.776,1.297
2010,1,21,1,5,0.076,316.962,2.975,264.896,100774.856,1.297
2010,1,21,1,10,0.068,314.633,2.877,264.886,100784.008,1.297
2010,1,21,1,15,0.062,313.814,2.801,264.88,100785.84,1.298
2010,1,21,1,20,0.056,312.65,2.734,264.871,100793.168,1.298
2010,1,21,1,25,0.051,311.358,2.667,264.859,100793.168,1.299
2010,1,21,1,30,0.043,309.172,2.578,264.847,100793.168,1.299
2010,1,21,1,35,0.035,307.398,2.477,264.832,100798.656,1.3
2010,1,21,1,40,0.033,308.233,2.462,264.813,100797.744,1.3
2010,1,21,1,45,0.034,308.969,2.471,264.792,100798.656,1.3
2010,1,21,1,50,0.031,308.326,2.435,264.767,100798.656,1.3
2010,1,21,1,55,0.025,304.623,2.362,264.752,100811.48,1.301
2010,1,21,2,0,0.019,302.42,2.294,264.734,100809.648,1.301
2010,1,21,2,5,0.02,301.372,2.307,264.725,100812.392,1.301
2010,1,21,2,10,0.026,303.141,2.371,264.697,100803.232,1.301
2010,1,21,2,15,0.026,302.558,2.374,264.67,100816.968,1.301
2010,1,21,2,20,0.03,304.531,2.416,264.633,100816.968,1.301
2010,1,21,2,25,0.03,303.822,2.419,264.6,100827.04,1.301
2010,1,21,2,30,0.025,302.278,2.361,264.566,100827.04,1.301
2010,1,21,2,35,0.02,300.196,2.304,264.526,100829.792,1.301
2010,1,21,2,40,0.018,298.24,2.279,264.493,100836.192,1.301
2010,1,21,2,45,0.018,298.74,2.282,264.456,100833.456,1.301
2010,1,21,2,50,0.02,298.652,2.304,264.416,100836.192,1.301
2010,1,21,2,55,0.023,298.927,2.337,264.38,100831.616,1.301
2010,1,21,3,0,0.026,297.829,2.371,264.349,100838.032,1.301
2010,1,21,3,5,0.027,295.505,2.383,264.316,100843.52,1.301
2010,1,21,3,10,0.028,293.303,2.392,264.294,100857.256,1.301
2010,1,21,3,15,0.027,294.726,2.383,264.273,100855.424,1.301
2010,1,21,3,20,0.026,296.352,2.374,264.249,100857.256,1.301
2010,1,21,3,25,0.026,295.264,2.368,264.23,100861.832,1.301
2010,1,21,3,30,0.028,295.979,2.398,264.215,100864.576,1.3
2010,1,21,3,35,0.032,298.165,2.441,264.188,100862.752,1.3
2010,1,21,3,40,0.035,298.165,2.484,264.172,100867.328,1.3
2010,1,21,3,45,0.037,297.946,2.505,264.154,100873.736,1.3
2010,1,21,3,50,0.042,299.89,2.569,264.139,100876.488,1.299
2010,1,21,3,55,0.044,302.445,2.594,264.114,100871.904,1.299
2010,1,21,4,0,0.04,300.972,2.536,264.09,100881.064,1.299
2010,1,21,4,5,0.035,299.736,2.487,264.078,100881.976,1.299
2010,1,21,4,10,0.032,297.665,2.444,264.056,100887.472,1.299
2010,1,21,4,15,0.028,296.714,2.401,264.032,100888.384,1.299
